88,-6.0002,13,-41.6408962773,0.313108463518,17.4949468811
89,-7.5611,3,-54.6908205363,-11.8844029413,3.04904519422
90,-8.7833,2,-59.1230233537,-12.8616136627,9.85247881174
91,-7.1332,3,-52.4640979508,-16.3612387222,14.2478178779
92,-5.3274,25,-34.0522267683,16.0874493598,35.1498699888
93,-8.777,2,-25.2815379935,50.316338752,33.1491284065
94,-6.4681,8,-32.0676722653,35.0559167925,33.1292719682
95,-5.9167,18,-39.5718109117,4.88862786821,6.76105646869
96,-8.4486,2,-41.128975695,4.74889287767,-26.2247097891
97,-6.6275,5,-37.7334415343,14.1755603629,-20.4612927716
98,-6.4022,7,-34.1080130031,11.3913050723,-0.072539344884
99,-6.3192,6,-31.0759293059,5.36505570257,22.8663586027
100,-5.8043,8,-29.4418294574,16.4273395763,42.148751528
101,-7.6813,3,-28.39907406,33.450063237,42.2060689062
102,-6.8903,4,-28.7155656392,26.6159502009,34.3467292752
103,-6.0249,11,-26.4984721227,5.33765358645,32.0012083032
104,-7.755,3,-29.9767423352,10.0190636747,13.8664247878
105,-7.0453,4,-32.2097901469,22.0925785678,10.3171371086
106,-8.264,2,-33.3071554357,27.1348177105,0.955012489893
107,-7.0752,4,-33.1153749836,23.1579818041,-9.20552955602
108,-6.9216,6,-36.550505928,8.62440523917,-10.7485172469
109,-5.9261,12,-28.2248981869,0.554058564635,15.1185579097
110,-7.6635,3,-29.1022707533,14.9043656448,29.2630467227
111,-8.4852,2,-28.3821374379,20.4028812691,23.3311142637
112,-7.1046,3,-22.070774518,15.0967234488,20.9485940535
113,-6.5854,4,-20.2923766447,3.12767340148,17.0667186231
114,-7.3778,3,-26.448297719,-8.22679594086,16.4034020027
115,-6.9764,4,-33.5031196448,-13.4070601852,24.3945633302
116,-6.1731,9,-20.5894442716,-4.22876130451,31.1239610465
117,-8.5615,2,-10.1640879044,7.23779971727,19.2590424501
118,-6.523,6,-21.0268628935,10.2405193995,12.9107795397
119,-8.0655,2,-28.3560771537,2.09559108117,7.280287462
120,-7.2008,3,-20.3191803215,-0.303305226063,5.5150513118
121,-8.6858,2,-12.8334314493,5.29642916478,6.35228017704
122,-8.6582,2,-12.3880668314,12.4333501156,7.78060536511
123,-6.4197,6,-12.0263485429,11.9559340833,20.8193068392
124,-6.1684,10,-21.4532658989,20.0579375528,34.5534003105
125,-8.3599,2,-24.8970022343,39.8663229526,29.3614639853
126,-8.6154,2,-22.758092619,43.485772056,35.1805847173
127,-6.8581,5,-23.3057330603,34.543889068,44.0348074587
128,-6.4951,10,-17.1454522839,16.4372316002,36.3732584859
129,-6.3465,4,-18.1321517224,16.7411496509,11.8589426615
130,-8.4704,2,-19.0441875099,14.1688031222,1.70980942247
131,-7.4271,3,-16.6187262558,6.03770744484,1.21740188443
132,-8.6909,2,-9.00368534012,3.12394862413,4.86928526216
133,-8.7769,2,-7.60237983766,1.34497271065,11.9599945782
134,-6.8607,4,-14.7135541985,-1.44650856929,19.6351212081
135,-8.3598,2,-21.5019902033,-7.8546418752,25.5608756656
136,-8.4382,2,-20.9218199684,-13.0221866053,30.8531224769
137,-8.5752,2,-14.9064481676,-14.8713869621,34.397365145
138,-5.5635,6,-6.75785460706,-3.92823789894,33.0144526773
139,-7.7432,3,-8.43235308768,11.87318945,34.6729015429
140,-7.6251,3,-14.8683742808,20.2943693027,31.6508718433
141,-8.206,2,-17.3660540187,25.0771428322,24.938823715
142,-8.6764,2,-13.7597407317,23.3031664213,18.9078506954
143,-6.264,6,-3.28960955838,12.5722964314,19.3589980565
144,-7.5628,3,-14.1132400177,-32.6171912319,30.4332064161
145,-6.1918,11,-6.00076914245,-36.067674038,6.90838580824
146,-7.31,4,6.98756381067,-47.425796998,-7.89339899243
147,-8.3418,2,8.22350825837,-53.0497894328,0.8305167143
148,-6.6389,8,-1.79669925378,-47.8072521993,12.4117454875
149,-8.7905,2,-4.7640614632,-32.2826810458,15.3417480118
150,-6.6773,7,0.475817083334,-31.412528865,0.169068677397
151,-8.287,2,6.28388148477,-38.3863897634,-12.4410471103
152,-6.2383,6,13.7193928603,-48.7982971274,-4.95684766853
153,-8.2732,2,14.3461342679,-55.3216184087,6.84816649542
154,-6.1306,10,-2.32842442586,-49.9023545215,20.2657881893
155,-8.709,2,-12.3306823566,-41.7586808286,34.7932471502
156,-6.7134,5,-8.34833697616,-29.7062282285,32.1664737153
157,-8.0307,2,-3.12460457988,-20.8105293707,25.3893883592
158,-8.42,2,0.259516340465,-21.3608930592,19.0088679254
159,-6.8431,5,1.31329109003,-21.8906433105,6.39536004594
160,-8.6682,2,7.04305046245,-25.5388929143,-1.81238356577
161,-5.6494,8,6.64426408389,-31.2767809714,12.5359706044
162,-7.5288,3,-3.97535238265,-37.5068019505,27.5605575151
163,-8.6241,2,-5.89287747484,-46.13891785,30.3033025693
164,-8.6023,2,-3.43453749051,-51.9149263583,26.7217809496
165,-7.6615,3,1.62585787388,-49.2072808749,20.0411294287
166,-6.9272,5,2.48122572143,-37.1050031512,13.1014784737
167,-8.3861,2,5.5991067964,-36.0610234344,1.9739272919
168,-8.1057,2,9.91083612164,-40.6149579026,-2.11641993961
169,-6.3604,7,24.4059772432,-46.8812136688,-6.82559859519
170,-8.4763,2,39.0832106853,-47.8584495489,-5.0289937997
171,-8.4758,2,37.794833201,-46.7426730293,2.15244927589
172,-6.4195,10,18.4324453317,-47.449400815,9.50566340206
173,-6.4992,9,2.47759836493,-35.5012848014,26.1747123648
174,-6.2031,5,10.9422492503,-23.2199449311,17.6942933165
175,-8.2454,2,15.0559240346,-32.6157539938,12.0866998238
176,-6.3644,5,10.3738102937,-34.4189383323,1.38805291383
177,-8.5266,2,13.6682132389,-35.3930950466,-9.79448337891
178,-8.7432,2,19.7185549772,-38.7233924349,-8.46347233385
179,-6.8724,4,21.2687360288,-40.699504843,2.39217630511
180,-7.2713,3,17.9243270666,-44.5782243325,13.3698057447
181,-6.3581,6,13.7053864266,-33.5527615965,23.2990286067
182,-7.2391,4,8.48028046832,-17.4645869823,22.000891639
183,-8.6639,2,5.90028182329,-14.1327461799,12.5435285103
184,-6.3499,5,14.1211396618,-22.1517383806,9.02799072583
185,-5.8652,7,18.6938358831,-32.3397684737,23.4364084404
186,-6.703,6,16.3610465589,-47.1771590839,21.7064301889
187,-6.3317,8,32.39923242,-42.4221769392,4.1626558124
188,-8.6717,2,35.0897573148,-39.7327479862,-11.2454229293
189,-6.2635,6,25.7358439793,-32.9493865048,-3.8058520528
190,-8.066,2,15.8994951929,-27.0535466337,5.21153649904
191,-8.1552,2,14.128905162,-20.4381093768,3.03666516928
192,-7.611,3,19.7855909429,-14.0661758614,4.7896108364
193,-6.6743,4,24.5222102118,-13.4820596117,16.2971008967
194,-4.594,12,30.3324337978,-32.1556782722,14.6766844604
195,-7.3871,4,37.1211438801,-28.7079588346,-3.50786959495
196,-7.0969,3,31.3077330075,-23.2604972939,4.36801836241
197,-6.5769,5,33.3090065823,-25.0920198854,18.5866877459
198,-5.8997,7,22.6702639937,-20.1541642942,25.5317710643
199,-5.9527,5,22.7331222914,-9.99307408809,13.3083352979
200,-5.8249,7,30.6264209618,-18.9128630053,-0.536070160374
201,-7.1186,3,30.6960117642,-36.4135435002,-3.45859525862
202,-6.6375,8,-9.10442204254,-22.4096678138,8.15433870516
203,-8.7982,2,1.96018954742,-17.3688234285,-3.94962066633
204,-8.3464,2,8.84085440992,-16.2054229592,-3.22063824346
205,-8.3907,2,10.3493249405,-13.0342057304,3.09214307798
206,-6.0855,8,-3.39928524055,-5.47454070121,11.5196918774
207,-6.2474,7,-25.8523365956,-12.2843883308,13.9049209748
208,-7.5417,3,-37.2438253117,-20.9181600029,3.0841426573
209,-5.9316,16,-14.8859094053,-14.8808521018,-6.46228949146
210,-8.4953,2,1.48271226398,-15.9979881023,13.2434035098
211,-8.5514,2,-3.5725342617,-11.8794285782,15.9671769341
212,-7.2111,3,-10.8922412873,-11.4667246594,10.5346397586
213,-7.0085,4,-13.3266175942,-16.1889471348,-0.562956403037
214,-5.9805,12,-16.5363424236,-26.8050254306,11.916881638
215,-7.1571,3,-8.80935637051,-10.9616859382,21.5991022297
216,-5.5053,7,-12.9408589523,-8.33910171922,5.18527186981
217,-8.0678,2,-13.9671420836,-14.9913750768,-8.9576198646
218,-5.5563,13,-16.2052555241,-20.0073125319,11.2711050249
219,-8.2211,2,-18.3612112785,-27.1207856045,28.6972152209
220,-6.2655,9,-22.5847368821,-22.481372632,10.090815763
221,-7.4987,3,-22.5634244737,-24.6414156901,-9.64416968184
222,-7.7691,3,-20.1927190717,-34.2899205603,-7.08242243844
223,-5.8054,9,-19.4958180231,-34.4756464345,14.1813403331
224,-8.3784,2,-21.6532317233,-26.1587049046,31.5789223584
225,-6.489,10,-24.4284100795,-19.4500929704,15.1236536365
226,-6.1862,7,-31.3463181163,-23.9811248233,-14.9089212451
227,-8.4067,2,-41.095586003,-22.4673588435,-22.4202904514
228,-7.5287,3,-39.3774266647,-20.5213391886,-14.6798199939
229,-6.3586,7,-26.5611367401,-32.3856327031,-10.5813903547
230,-7.3344,3,-12.0542750974,-36.0207896477,-7.78499505444
231,-8.7149,2,-9.80862809784,-33.3302741346,0.369035625014
232,-5.1791,8,-19.1008720698,-45.5895127741,7.04847013248
233,-8.3562,2,-33.9127892137,-53.7576204883,5.47927860931
234,-5.3267,5,-34.0139784539,-43.4763324975,3.66101951088
235,-6.4101,8,-37.4095770183,-27.8728480895,-9.4829992684
236,-8.0928,2,-50.9442794792,-25.303547216,-19.3034044486
237,-8.613,2,-51.2640721867,-31.4290223193,-23.5251861054
238,-7.6548,3,-45.2645981454,-37.1211321526,-21.8143469749
239,-6.3078,9,-33.7177085223,-33.5539794873,-5.16176859863
240,-5.5786,7,-20.7351774594,-39.1440683663,13.2540463516
241,-8.2624,2,-28.4425642222,-33.1594866104,25.4006926154
242,-8.2182,2,-32.124377874,-33.7532311321,31.6981150695
243,-6.7464,5,-25.1084674826,-40.9628171158,34.7628411604
245,-6.8773,5,-40.5538567529,-42.6070866918,-19.4565359285
246,-7.9497,2,-30.4112084867,-43.7409648467,-14.1128743448
247,-8.6477,2,-30.8841752836,-41.4181738912,-6.98795556954
248,-7.571,3,-38.5900087711,-39.3341589287,-2.29865041463
249,-7.9791,2,-45.2152854636,-34.88090699,2.21534859898
250,-6.2361,8,-40.8649823127,42.6823167054,-10.2291924149
251,-7.161,4,-36.900216872,48.3566208943,8.82667977909
252,-7.5427,3,-34.6103674864,55.9451167558,16.7722611738
253,-7.0568,3,-26.7250238846,50.0189179774,19.4993177194
254,-7.1453,3,-28.7084734014,40.6199400444,19.3262264426
255,-8.6138,2,-35.6239264307,39.3208304088,24.4027494445
256,-8.4373,2,-35.289184426,43.1071386031,30.8316272272
257,-6.845,5,-29.1272094943,53.0747347052,28.4992256663
258,-6.768,5,-29.5669692244,53.3414698975,13.6431025449
259,-7.8804,2,-26.2510431535,42.9661645713,9.73451607718
260,-7.6204,3,-18.4173317334,40.451775723,13.5244733808
261,-4.9517,9,-20.1759305766,54.8834912643,20.8226807242
262,-7.1387,4,-37.144019389,56.5064824782,20.0023957192
263,-8.4254,2,-37.6614983689,46.8537910628,23.6775798249
264,-6.5484,4,-34.8460771974,50.6467730342,33.4744907119
265,-7.2689,3,-25.35374244,56.3547122407,38.9207542668
266,-6.4191,6,-16.1818882289,53.1459754674,30.4016534488
267,-8.577,2,-17.5680247338,45.99937221,17.8938194823
268,-6.9001,4,39.6089269222,-10.864703653,-52.3021992051
269,-6.5521,4,33.8205738037,-4.73902273444,-40.0767626989
270,-6.737,6,22.5127557933,3.27493729693,-41.7021853472
271,-6.2271,8,31.7102787783,0.122257739075,-54.1270697005
272,-8.4537,2,48.3910974373,3.58088573619,-56.7240953547
273,-7.3553,3,49.13207799,12.0910977797,-60.4110994983
274,-6.6213,5,41.1854138105,10.595774656,-67.3178701713
275,-6.4783,8,30.2605603904,-3.02527491411,-54.8858216623
276,-8.6841,2,22.2696276897,-9.95098385725,-40.7872416064
277,-8.2845,2,16.9719883084,-12.7937538699,-44.4219531917
278,-6.1138,10,25.8485898706,-6.53213238996,-62.7819634009
279,-7.7474,3,22.6660352471,-2.56557503635,-77.8425732323
280,-6.2583,8,12.7795186201,-1.05887962573,-62.0215554483
281,-8.4105,2,1.12651979328,6.68316081218,-53.1776674234
282,-6.287,9,8.52596014222,6.28835128818,-67.018516979
283,-7.0885,3,27.1909137459,5.79926991173,-74.0351409552
284,-5.2818,8,41.0277210705,10.4820621056,-61.7335377096
285,-8.4714,2,48.7248882535,4.25865252672,-47.7224396027
286,-7.0597,4,41.7808019246,-0.890651988582,-41.926285417
287,-6.4631,7,26.37894316,8.57095767407,-36.3065104178
288,-6.4902,7,14.4674496602,6.68978762813,-50.968972289
289,-6.7515,4,13.8710735795,8.02579134953,-69.3735821029
290,-7.8244,2,23.2074590653,9.46742538682,-73.1569188595
291,-5.9974,12,34.3840372505,9.86135429658,-50.7282514234
292,-8.6814,2,39.7722962292,13.411180268,-27.9681326838
293,-8.2485,2,37.0661303404,19.8022031298,-30.2039026322
294,-6.8305,5,34.6504906781,21.6611757218,-42.2773257994
295,-6.3981,5,33.2003687837,15.5978414318,-59.7177421823
296,-6.8557,4,21.4043644146,12.9891674288,-66.8828533342
297,-6.6056,7,10.0845563584,12.6204084826,-53.3805868976
298,-7.5678,3,19.2446871171,14.5879985199,-41.9702743675
299,-7.8401,2,25.2115128551,13.0681197136,-48.0932984632
300,-6.7757,4,24.2611582741,14.780010632,-58.9363539717
301,-7.678,3,26.7438256692,17.4445026206,-70.1076969834
302,-6.596,5,35.4314364301,19.6597143125,-64.7598645357
303,-6.5421,8,18.9225314136,19.172599625,-53.2413201051
304,-7.8089,3,6.13880234253,15.9787034947,-63.1187359326
305,-7.7784,3,12.9498857936,18.8333439974,-69.8346895244
306,-6.9374,5,26.9368397239,22.6186099106,-66.811447285
307,-7.4969,3,37.0752868821,23.942643684,-57.130497447
308,-8.505,2,39.4254574116,21.6788443357,-48.856531313
309,-6.572,4,36.6125853424,28.9059249187,-42.3258473042
310,-8.3006,2,28.5583714946,32.2837129402,-39.1183236733
311,-7.3599,2,27.5416333786,26.5257376066,-35.0185445992
312,-8.046,2,31.2069790988,20.1595625428,-33.8570984655
313,-6.2614,4,33.559832176,10.7106473045,-38.1451599383
314,-5.522,9,22.4082041428,7.42739808988,-53.118430401
315,-7.1923,3,-27.7047627802,45.6098487061,-33.343483914
316,-7.2309,2,-31.296057816,38.9003884964,-29.3936112767
317,-8.5555,2,-38.115483409,40.3398754775,-28.0129838452
318,-6.0465,5,-37.5672292487,51.4732840796,-32.2597553048
319,-6.3986,8,-20.0146129653,57.2920215365,-23.2899962503
320,-8.3696,2,-7.3488476158,55.682143228,-11.3168305384
321,-8.7717,2,-6.14574249988,48.554234979,-11.2177781623
322,-8.6783,2,-7.1034541311,44.2098211845,-17.052879538
323,-8.425,2,-8.8643689264,47.3734211283,-23.029153094
324,-6.1274,5,-9.2080889588,58.9369233322,-19.6383590412
325,-7.5035,3,-8.96229037059,65.7650013871,-8.13980988835
326,-8.622,2,-10.0060682367,59.2177043102,-2.66670518173
327,-5.3484,17,-30.4964060985,55.3645651004,-17.2424469233
328,-6.8347,6,-29.6454826327,60.043257823,-9.36109540931
329,-6.3427,8,-25.2030216624,44.3569286349,-24.7008248525
330,-8.2912,2,-13.6911107228,35.6067146555,-23.2025228832
331,-6.8111,4,-11.6411099263,42.0436779919,-14.3833455635
332,-6.6857,4,-9.47025204611,55.0913541453,-7.97676475889
333,-5.5715,10,-3.43548043707,48.7837172317,3.16583569901
334,-7.2476,4,-11.6556722128,32.9269270285,-6.44190908423
335,-6.2222,10,-27.724539059,40.1851639661,-20.064120414
336,-6.6716,3,-38.2753468109,55.0732452775,-12.8089747683
337,-5.6019,6,-31.0054596518,47.0251183901,-6.98431969758
338,-6.6682,5,-32.0296741656,35.440652875,-20.1911124107
339,-8.632,2,-33.0603403181,35.1145743935,-32.9509896997
340,-8.7912,2,-31.5514133321,35.2268743083,-40.0114496297
341,-6.453,6,-20.5330988565,26.8409346632,-43.2087598258
342,-8.7224,2,-9.93031381014,17.1288122848,-41.2327760344
343,-8.3972,2,-3.70603240035,20.1969529823,-40.4015630136
344,-8.5395,2,-4.34734005773,27.3180929528,-39.8230600586
345,-8.2834,2,-9.88306804031,30.2523576294,-35.8009080691
346,-7.1152,4,-19.2100610863,27.3103593387,-31.3277973101
347,-9.0073,2,-25.2206162085,24.2084743767,-23.5384487441
348,-6.7435,6,-20.5444904377,32.5890139791,-13.9087040363
349,-6.6078,5,-24.6197163469,50.493217334,-12.7118717351
350,-8.3838,2,-32.8623244723,57.694743745,-7.47935751673
351,-6.6854,5,-29.1536044197,51.8119345391,2.09604780583
352,-8.6878,2,-18.7026824298,48.4130759386,6.90086083537
353,-8.5489,2,-15.3397427592,53.6613507654,3.87483876225
354,-6.4344,5,-22.2378209424,53.3027792497,-5.7544360852
355,-8.0653,2,-26.0778933769,43.7682503579,-11.2182837487
356,-6.6906,5,-16.5563409529,39.7118071612,-4.76589892554
357,-6.1869,7,-6.51726762937,50.7874506348,7.2254279776
358,-7.4598,2,-11.5789514698,62.0073640561,5.59918021671
359,-8.2286,2,-17.1345825237,57.846058491,6.2347721225
360,-7.7811,3,-16.2147161478,54.0689667132,14.0795168358
361,-9.0314,2,-9.66095155198,49.2163423506,16.8222467414
362,-8.5171,2,-7.79561625985,44.4183912942,12.2589980412
363,-4.625,13,-27.4378799905,38.4700670948,-5.35818807498
364,-5.4922,7,5.04332287029,-41.8555774739,42.2408900708
365,-7.0908,3,13.5795374609,-33.724576612,54.105480149
366,-8.2365,2,12.9137984285,-26.1049617135,59.0885294279
367,-8.3036,2,16.2977797003,-19.7305740852,60.5216102948
368,-8.7844,2,21.4766112516,-16.4474707303,56.277295005
369,-7.1075,3,23.4724856475,-18.6419928226,47.655469356
370,-8.3052,2,23.1390811343,-25.4100472626,42.438128285
371,-6.1087,7,9.95807890947,-33.9265841259,46.2854153519
372,-6.6832,4,-1.26179897286,-40.9541619679,37.9358673328
373,-8.4176,2,4.8220712949,-40.9324863544,29.6174002183
374,-8.2218,2,6.74524576313,-34.5001848838,27.1575915113
375,-6.3926,6,-1.50374311465,-26.1742341164,34.8415192017
376,-8.722,2,-1.40111465347,-16.9241357296,41.7668014916
377,-7.0576,4,6.67860401735,-22.3993834842,41.2833715052
378,-8.1619,2,4.85912495247,-32.1306963775,40.4507760078
379,-8.5944,2,1.21160836802,-32.3445307985,46.6582636071
380,-7.7782,2,3.07498933102,-28.0682694512,51.8310041311
381,-7.2825,4,11.9242719533,-23.1697649184,48.5980541341
382,-8.1541,2,19.3225628011,-23.636235345,40.6385253408
383,-6.9817,4,15.1138681147,-28.8210101437,33.4402090059
384,-8.5742,2,6.01909398287,-28.1931539841,35.3777332847
385,-6.2359,4,9.37097216595,-18.1513797153,37.5947401659
386,-6.9661,3,18.0071154355,-10.5487969259,32.6492740691
387,-8.4116,2,25.2019031832,-6.36289891104,28.4316106331
388,-8.7215,2,31.5422411253,-5.02105021539,30.145635322
389,-8.3707,2,32.3057264501,-6.870714653,36.8383087345
390,-6.532,5,20.877922133,-8.74904306278,42.653946578
391,-8.1261,2,9.88665314511,-13.9451124641,45.6257790515
392,-8.2878,2,7.47355280221,-20.933182509,45.554444894
393,-7.587,3,1.67740002765,-27.952421983,44.4190183029
394,-6.9942,5,-9.00212630619,-23.3153675252,44.1043649205
395,-8.5773,2,-6.53407580323,-12.332349355,42.9220756642
396,-6.8775,4,3.38761216922,-13.0217215877,37.4845777164
397,-6.7692,6,10.3319797425,-2.65141069206,33.0124150094
398,-6.4996,6,0.265962725547,18.4382037953,-57.0193040147
399,-7.7959,3,15.6096125539,23.4526810167,-54.898794643
400,-6.1717,9,13.8390007124,25.9419124957,-69.429778579
401,-7.8386,2,-1.68059845034,24.8128319569,-68.0128761731
402,-6.75,7,-7.95458364105,19.6589891807,-54.6957532715
403,-6.1883,10,14.4160716969,20.0537591322,-42.6192896726
404,-8.3641,2,24.6935541694,28.8089816417,-51.2753549667
405,-7.3898,3,15.6648935118,27.5467440841,-53.3563739618
406,-7.4088,3,5.66929166233,24.6772584713,-56.1700714289
407,-6.8938,3,3.08173309565,25.2087626151,-66.353635247
408,-8.508,2,1.03545337448,31.1655599597,-71.6476288744
409,-7.9443,2,-5.58531066625,33.412995891,-69.334499767
410,-7.7455,2,-11.1680312452,30.8656699338,-65.7180174603
411,-7.5248,3,-11.5287917805,25.6394050274,-59.6063902957
412,-7.6571,3,-1.84783170336,25.8456104091,-55.2839860982
413,-7.5062,3,6.67780976174,26.5036915235,-48.7341629478
414,-7.1326,2,13.286904251,31.1978742741,-45.856438384
415,-7.3556,3,19.6170602443,34.2980605861,-51.3673787333
416,-8.6933,2,22.0058384056,31.1504424119,-59.0362158269
417,-8.3671,2,16.7072961464,29.5044865475,-63.8380324098
418,-8.7746,2,10.5401243056,32.8501596006,-63.2118364581
419,-7.0453,3,11.011485399,41.3915486899,-59.9093347727
420,-6.9802,3,12.912277587,51.5384189714,-55.3084256794
421,-7.3076,3,7.03562079214,59.1755829975,-52.5432486423
422,-8.0675,2,-1.14581278685,57.4171138786,-55.219119334
423,-7.1807,4,-3.30830897662,48.0848611186,-60.9335580431
424,-7.8877,3,-5.39757767279,35.7569495893,-63.6258037389
425,-6.5241,7,-1.85515693665,28.1213839604,-50.492768856
426,-8.638,2,11.3389331551,29.9534757192,-40.8194220296
427,-6.5472,3,15.3321042066,37.6362765974,-42.3027636621
428,-8.0172,2,11.831432477,45.1176628505,-46.0058282995
429,-4.5522,17,23.081618887,48.2560318182,-33.9706222311
430,-8.376,2,31.7221895799,39.1580610273,-52.9650322092
431,-9.025,2,29.1567588102,42.6539996598,-58.2527091479
432,-6.1121,8,15.0493011204,52.0814689338,-51.4198398453
433,-7.1256,4,-4.04198831868,55.7101971143,-50.8030973579
434,-7.5607,3,-6.24890457267,44.691682918,-53.4788338379
435,-4.8605,12,16.9656529207,39.4149430173,-47.4028485376
436,-8.7017,2,28.8331649314,51.4856470476,-34.8208894038
437,-7.0331,5,24.1003713886,58.0021533834,-43.9135966073
438,-7.4916,3,26.772088463,53.5226026064,-55.0027189237
